Date,Symbol,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-09-04,ASHOKA.NS,,,,,,,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,ASHOKA.NS,,,,,,,238.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.6000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13485787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,ASHOKA.NS,,,,,,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.739990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14627808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,ASHOKA.NS,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.3900146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.14999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3863641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,ASHOKA.NS,,,,,,,255.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.3900146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,ASHOKA.NS,,,,,,,258.9100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.4100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,ASHOKA.NS,,,,,,,251.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,ASHOKA.NS,,,,,,,249.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,ASHOKA.NS,,,,,,,254.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.75999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,ASHOKA.NS,,,,,,,248.91000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,ASHOKA.NS,,,,,,,248.4600067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.97999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,ASHOKA.NS,,,,,,,243.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,ASHOKA.NS,,,,,,,240.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.66000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,ASHOKA.NS,,,,,,,236.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,ASHOKA.NS,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,ASHOKA.NS,,,,,,,242.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.4600067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,ASHOKA.NS,,,,,,,238.47999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,ASHOKA.NS,,,,,,,236.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.91000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,ASHOKA.NS,,,,,,,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,ASHOKA.NS,,,,,,,230.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,ASHOKA.NS,,,,,,,244.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5731752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,ASHOKA.NS,,,,,,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,ASHOKA.NS,,,,,,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,ASHOKA.NS,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.14999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,ASHOKA.NS,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.72000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,ASHOKA.NS,,,,,,,240.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.02999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,ASHOKA.NS,,,,,,,244.4199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.4199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,ASHOKA.NS,,,,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.29998779296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11707464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,ASHOKA.NS,,,,,,,258.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.45001220703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,ASHOKA.NS,,,,,,,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.4599914550781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3841430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,ASHOKA.NS,,,,,,,256.79998779296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,ASHOKA.NS,,,,,,,247.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.05999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,ASHOKA.NS,,,,,,,249.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,ASHOKA.NS,,,,,,,237.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.72999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,ASHOKA.NS,,,,,,,226.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,ASHOKA.NS,,,,,,,232.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,ASHOKA.NS,,,,,,,227.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.17999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,ASHOKA.NS,,,,,,,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,ASHOKA.NS,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,ASHOKA.NS,,,,,,,230.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.92999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,ASHOKA.NS,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,ASHOKA.NS,,,,,,,242.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.4499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,ASHOKA.NS,,,,,,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,ASHOKA.NS,,,,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,ASHOKA.NS,,,,,,,243.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.02999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,ASHOKA.NS,,,,,,,241.02999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.1300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,ASHOKA.NS,,,,,,,238.8699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,ASHOKA.NS,,,,,,,235.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,ASHOKA.NS,,,,,,,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,ASHOKA.NS,,,,,,,239.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8252305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,ASHOKA.NS,,,,,,,237.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.72999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,ASHOKA.NS,,,,,,,230.0800018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.9199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,ASHOKA.NS,,,,,,,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,ASHOKA.NS,,,,,,,233.97999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.72000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
